,w1,w2,count1,count2,total1,total2,isDuplicate
5277,housing_and_community_amenities,plus_other_functions,4088.0,1457.0,48269.0,48269.0,0.0
5278,CC,PL,189.0,44.0,24957.0,24957.0,0.0
5279,12TH,NBRK,90784.0,65768.0,3313625.0,3313625.0,0.0
5280,AgeAdjPrev,Mean,128577.0,10550.0,403984.0,403984.0,0.0
5281,Saudi Arabia,France,378.0,4636.0,191325.0,191325.0,0.0
5282,TANDAROOK,FORREST,1.0,64.0,158026.0,158026.0,0.0
5283,Arkansas,Rhode Island,32.0,32.0,2720.0,2720.0,0.0
5284,New York Other,Central Valley,147.0,1115.0,150930.0,150930.0,0.0
5285,KERNS,WOODLAND PARK,956.0,44.0,80256.0,80256.0,0.0
5286,graduate training internships jobs,social care jobs,1003.0,1823.0,50000.0,50000.0,0.0
5287,intron_variant,start_lost&5_prime_UTR_variant,4403.0,1.0,65188.0,65188.0,0.0
5288,Plan members covered by Social Security,Plan members not covered by Social Security,1984.0,688.0,2720.0,2720.0,0.0
5289,Myanmar (Burma),Egypt,1870.0,1639.0,671205.0,671205.0,0.0
5290,Arson,Motor Vehicle Theft,273.0,3283.0,61281.0,61281.0,0.0
5291,24TH,MONT,1.0,1.0,46.0,46.0,0.0
5292,wholesale_and_retail_trade_repair_of_motor_vehicles_and_motorcycles,crop_and_animal_production_hunting_and_related_service_activities,1379.0,833.0,68023.0,68023.0,0.0
5293,Southern Asia,Sub-Saharan Africa,7.0,40.0,158.0,158.0,0.0
5294,Chico,Abingdon,1.0,1.0,558.0,558.0,0.0
5295,"8,23","17,18,77",25.0,2.0,595971.0,595971.0,0.0
5296,Sierra Leone,Swaziland,4669.0,198.0,165808.0,165808.0,0.0
5297,Togrog,1999 NLG Euro / Euro,601.0,720.0,61626.0,61626.0,0.0
5298,Kan'i Hoken Hall,Ak-Sar-Ben Coliseum,1.0,1.0,21607.0,21607.0,0.0
5299,Afghanistan,Lao People's Democratic Republic,46.0,46.0,9234.0,9234.0,0.0
5300,Mississippi,Florida,1.0,1.0,52.0,52.0,0.0
5301,plus_taxes_less_subsidies_on_products,wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_and_personal_and_household_goods_hotels_and_restaurants,10205.0,10743.0,223379.0,223379.0,0.0
5302,PCTSTK,E_TCL,1.0,52.0,11106.0,11106.0,0.0
5303,Canada,Slovakia,257.0,1.0,129971.0,129971.0,0.0
5304,Swartland,Jerusalem Hills,64.0,4.0,150930.0,150930.0,0.0
5305,PV of Retiree Benefits,Total Death Benefits,1.0,1.0,280.0,280.0,0.0
5306,Southern Metropolitan,Northern Metropolitan,11836.0,9557.0,34857.0,34857.0,0.0
5307,16F,10E,6.0,2634.0,399918.0,399918.0,0.0
5308,Grass,Psychic,70.0,57.0,800.0,800.0,0.0
5309,Colombia,United Arab Emirates,937.0,487.0,191325.0,191325.0,0.0
5310,motoring automotive jobs,retail jobs,1578.0,1559.0,50000.0,50000.0,0.0
5311,NPL,AND,1.0,1.0,269.0,269.0,0.0
5312,UT,DE,180.0,56.0,21112.0,21112.0,0.0
5313,East Coast,Spain Other,24.0,45.0,150930.0,150930.0,0.0
5314,800,651,736.0,1174.0,82958.0,82958.0,0.0
5315,memorandum_item_fisim_if_distributed_to_uses,less_subsidies_on_products,362.0,2862.0,223379.0,223379.0,0.0
5316,Apache/1.3.33 (Unix) mod_ssl/2.8.24 OpenSSL/0.9.7e-p1 PHP/4.4.8,Apache/2.0.63 (Unix) mod_ssl/2.0.63 OpenSSL/0.9.8e-fips-rhel5 mod_auth_passthrough/2.1 mod_bwlimited/1.4 PHP/5.3.6,1.0,1.0,1781.0,1781.0,0.0
5317,CMR,PSE,12.0,1.0,2772.0,2772.0,0.0
5318,SOUTHWEST HILLS,OVERLOOK,176.0,933.0,80256.0,80256.0,0.0
5319,Belgium,Timor-Leste,414.0,234.0,81106.0,81106.0,0.0
5320,mw2164.codfw.wmnet,barista/5.1.3,2.0,1.0,1781.0,1781.0,0.0
5321,Virginia Beach,Stratford,1.0,1.0,558.0,558.0,0.0
5322,Audit Services,Financial Services,2656.0,2375.0,151623.0,151623.0,0.0
5323,23,"1,4",59.0,11.0,227092.0,227092.0,0.0
5324,Fairy,Fire,23.0,12.0,800.0,800.0,0.0
5325,aa,ca,1.0,49.0,85881.0,85881.0,0.0
5326,"4,5","5,11",1.0,1.0,100048.0,100048.0,0.0
5327,Palau,New Caledonia,1.0,10.0,515738.0,515738.0,0.0
5328,Long Island,Sierra Foothills,771.0,1660.0,150930.0,150930.0,0.0
5329,Apache/2.4.25,Apache/2.2.22,6.0,5.0,1781.0,1781.0,0.0
5330,Spain,Uruguay,6645.0,109.0,129971.0,129971.0,0.0
5331,Bee Hive,Full Tuition,28.0,879.0,779092.0,779092.0,0.0
5332,96921-4471,00840-3726,1.0,1.0,1973.0,1973.0,0.0
5333,Slovakia,Algeria,26.0,46.0,9234.0,9234.0,0.0
5334,South Sudan,Tunisia,5144.0,4493.0,165808.0,165808.0,0.0
5335,Portugal,Canada,3.0,3.0,73.0,73.0,0.0
5336,MZ,MX,3483.0,5741.0,671205.0,671205.0,0.0
5337,"8,181","17,29",25.0,1.0,595971.0,595971.0,0.0
5338,530,110,1257.0,4.0,59853.0,59853.0,0.0
5339,TT,ZR,67.0,3270.0,151623.0,151623.0,0.0
5340,Excelsior,Chinatown,3072.0,3765.0,198900.0,198900.0,0.0
5341,Chorus ad Lib,Electric Organ,3.0,9.0,56194.0,56194.0,0.0
5342,Bongo Drums,Dobro,6.0,504.0,806179.0,806179.0,0.0
5343,ROCK,OAKL,66619.0,47570.0,3313625.0,3313625.0,0.0
5344,BAFTA/LA Britannia Awards,Italian Online Movie Awards (IOMA),1.0,3.0,331.0,331.0,0.0
5345,"8,12","2,11",35.0,2.0,595971.0,595971.0,0.0
5346,wholesale sales,office,27.0,24616.0,198900.0,198900.0,0.0
5347,Spanish,Argentine-Italian,15.0,1.0,842.0,842.0,0.0
5348,971,982,1413.0,883.0,64618.0,64618.0,0.0
5349,exports_of_goods_and_services,gross_capital_formation,9213.0,9188.0,80583.0,80583.0,0.0
5350,"Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2011","Integrated household survey (IHS), 2015",1.0,14.0,263.0,263.0,0.0
5351,mw2109.codfw.wmnet,294,1.0,1.0,1781.0,1781.0,0.0
5352,NORTH TABOR,PLEASANT VALLEY,392.0,356.0,61779.0,61779.0,0.0
5353,CAF,AFG,1.0,1.0,269.0,269.0,0.0
5354,Cashflow101Club,Fiction-Addiction-NY,12.0,2.0,5807.0,5807.0,0.0
5355,932,W21,886.0,3.0,61281.0,61281.0,0.0
5356,DOO,FRI,1.0,1.0,842.0,842.0,0.0
5357,ORIN,OAKL,1.0,1.0,46.0,46.0,0.0
5358,domestic shorthair/domestic mediumhair,bengal/domestic shorthair,1.0,2.0,29421.0,29421.0,0.0
5359,Los Angeles,Nelspruit,8.0,4.0,4572.0,4572.0,0.0
5360,NIC,TZA,17.0,9.0,2772.0,2772.0,0.0
5361,TOB9_0,CAN8_2,110.0,156.0,403984.0,403984.0,0.0
5362,BOT,KLI,1.0,1.0,842.0,842.0,0.0
5363,680,580,1355.0,1208.0,73590.0,73590.0,0.0
5364,field ID by expert from sample,poor - ID from video,5.0,202.0,513373.0,513373.0,0.0
5365,lubricants,refinery_feedstocks,21374.0,5696.0,1189482.0,1189482.0,0.0
5366,Plus: (Other functions),Environment protection,1440.0,2322.0,48269.0,48269.0,0.0
5367,Malta,Tonga,368.0,368.0,72485.0,72485.0,0.0
5368,Stolen Property,Rape,68.0,214.0,59853.0,59853.0,0.0
5369,HAYDEN ISLAND,BEAVERTON - FIVE OAKS 3C,588.0,1.0,61779.0,61779.0,0.0
5370,Paraguay,Fiji,6.0,3.0,59228.0,59228.0,0.0
5371,Robbery,Liquor Laws,902.0,2761.0,61779.0,61779.0,0.0
5372,stop_lost,downstream_gene_variant,10.0,26.0,65188.0,65188.0,0.0
5373,036F,410,2.0,3.0,198900.0,198900.0,0.0
5374,NM,ME,32.0,32.0,2720.0,2720.0,0.0
5375,Benin,Azerbaijan,1159.0,1883.0,151623.0,151623.0,0.0
5376,JAM,PYF,23.0,22.0,6285.0,6285.0,0.0
5377,Georgia,Idaho,1259.0,159.0,48722.0,48722.0,0.0
5378,LU,TV,278.0,12.0,2483304.0,2483304.0,0.0
5379,Europe,Malaysia,1.0,1.0,152.0,152.0,0.0
5380,Kentucky,Washington,1.0,1.0,52.0,52.0,0.0
5381,New Zealand,Kyrgyzstan,368.0,208.0,73645.0,73645.0,0.0
5382,CULLY,FOSTER-POWELL,1807.0,1145.0,82958.0,82958.0,0.0
5383,Bachelor's,Associate's,92004.0,1681.0,374362.0,374362.0,0.0
5384,L,GL,9.0,36.0,34857.0,34857.0,0.0
5385,central_government_net_cash_inflow,depository_corporations_survey_monetary_survey_liabilities_included_in_definition_of_money,4847.0,17426.0,884244.0,884244.0,0.0
5386,Nebraska,Connecticut,226.0,199.0,21112.0,21112.0,0.0
5387,it jobs,accountancy jobs,1890.0,1856.0,50000.0,50000.0,0.0
5388,364,941,3.0,2022.0,61497.0,61497.0,0.0
5389,X12,W11b,33.0,3.0,2117.0,2117.0,0.0
5390,Kenya Shillings,córdoba,842.0,559.0,227092.0,227092.0,0.0
5391,Hong Kong,Wales,3.0,30.0,50000.0,50000.0,0.0
5392,MLBR,PLZA,195224.0,197496.0,9971582.0,9971582.0,0.0
5393,GHA,LBN,210.0,416.0,15736.0,15736.0,0.0
5394,RICHMOND,SOUTHWEST HILLS,801.0,185.0,70964.0,70964.0,0.0
5395,Elementary Graduate,Manufacturing and Processing Programs,7640.0,15.0,41544.0,41544.0,0.0
5396,Andorra,State of Palestine,46.0,46.0,9234.0,9234.0,0.0
5397,13,Finland,27.0,6264.0,320551.0,320551.0,0.0
5398,Portuguese escudo,lira,262.0,30.0,48269.0,48269.0,0.0
5399,Ireland,Portugal,216.0,183.0,8406.0,8406.0,0.0
5400,CKD2_2,DIA3_1,520.0,55.0,403984.0,403984.0,0.0
5401,GUATEMALA,RUSSIA,350.0,2401.0,374362.0,374362.0,0.0
5402,Phone,Telemarketing (including do not call and spoofing),568.0,210892.0,943111.0,943111.0,0.0
5403,real,lev (re-denom. 1:1000),2618.0,1608.0,320551.0,320551.0,0.0
5404,354,810,1.0,1833.0,61497.0,61497.0,0.0
5405,Pinner,Unionville,2.0,2.0,24591.0,24591.0,0.0
5406,Buckskin,Grey & Tan,3.0,14.0,82545.0,82545.0,0.0
5407,TURKMENISTAN,PALAU,7.0,1.0,374362.0,374362.0,0.0
5408,Washington,Rhode Island,18.0,5.0,910.0,910.0,0.0
5409,822,354,2424.0,1.0,63279.0,63279.0,0.0
5410,Chad,Marshall Islands,368.0,368.0,73645.0,73645.0,0.0
5411,GOOSE HOLLOW,CENTENNIAL,805.0,2907.0,80256.0,80256.0,0.0
5412,Indonesia,Philippines,33.0,17.0,2772.0,2772.0,0.0
5413,LDC,LSO,57.0,1776.0,463231.0,463231.0,0.0
5414,Finish markka,Turkish lira,352.0,44.0,48269.0,48269.0,0.0
5415,Massachusetts,Pennsylvania,7574.0,7386.0,403984.0,403984.0,0.0
5416,other_services,furnishings_household_equipment_and_routine_maintenance_of_the_house,722.0,5726.0,100048.0,100048.0,0.0
5417,Level Percent Closed,Open,868.0,6.0,2720.0,2720.0,0.0
5418,Trespass,Larceny,5058.0,25614.0,80256.0,80256.0,0.0
5419,Financial Technology,Fine Arts,108.0,94.0,31212.0,31212.0,0.0
5420,financial_intermediation,equals_gross_domestic_product,6099.0,12787.0,225363.0,225363.0,0.0
5421,E_QEXP,E_V,51.0,28.0,11106.0,11106.0,0.0
5422,Colorado,Wyoming,1.0,1.0,52.0,52.0,0.0
5423,Tag,HBI,157611.0,75.0,2483304.0,2483304.0,0.0
5424,WST,LBP,7395.0,2077.0,671205.0,671205.0,0.0
5425,less_final_consumption_expenditure_actual_final_consumption,equals_gross_national_disposable_income,11368.0,10522.0,215337.0,215337.0,0.0
5426,Republic of Moldova,Mexico,60.0,701.0,68023.0,68023.0,0.0
5427,Trans Fat / Second Compliance Inspection,Inter-Agency Task Force / Initial Inspection,68.0,1140.0,399918.0,399918.0,0.0
5428,Idaho,New York,16.0,112.0,2720.0,2720.0,0.0
5429,AK,IA,26.0,26.0,11106.0,11106.0,0.0
5430,End,Layer 1 Up,21.0,195.0,565.0,565.0,0.0
5431,Willamette Valley,Washington Other,3181.0,593.0,150930.0,150930.0,0.0
5432,COL,MMR,824.0,25.0,15736.0,15736.0,0.0
5433,Greece,Cyprus,884.0,31.0,150930.0,150930.0,0.0
5434,Vandalism,Fraud,4910.0,1602.0,61281.0,61281.0,0.0
5435,CA,TX,15.0,15.0,626.0,626.0,0.0
5436,Sweden,Greece,200.0,200.0,8406.0,8406.0,0.0
5437,IR,ZA,567.0,806.0,151623.0,151623.0,0.0
5438,96928-0800,96950-5240,1.0,1.0,1973.0,1973.0,0.0
5439,"Expenditure survey/budget survey (ES/BS), 2009/10","Integrated household survey (IHS), 2009",3.0,1.0,263.0,263.0,0.0
5440,San-Francisco-Figure-Drawing-Painting-Meetup,cannabisandhemp,56.0,1.0,5807.0,5807.0,0.0
5441,Mezzo-Soprano,Recorder,18785.0,234.0,806179.0,806179.0,0.0
5442,642,932,1233.0,1325.0,73590.0,73590.0,0.0
5443,Mozambique,Ireland,368.0,414.0,80583.0,80583.0,0.0
5444,Architect,New grad,518.0,912.0,25090.0,25090.0,0.0
5445,New Mexico,Kansas,7.0,12.0,910.0,910.0,0.0
5446,IT,NO,1127.0,189.0,63465.0,63465.0,0.0
5447,NV,OK,9234.0,19149.0,768922.0,768922.0,0.0
5448,North Carolina,District of Columbia,7779.0,7352.0,403984.0,403984.0,0.0
5449,Tire Repairers and Changers,Computer Hardware Engineers,6.0,567.0,374362.0,374362.0,0.0
5450,Nya Ullevi,Kobe Wing Stadium,7.0,3.0,4572.0,4572.0,0.0
5451,III,V,31.0,8.0,425.0,425.0,0.0
5452,"19,29",20,1.0,9.0,100048.0,100048.0,0.0
5453,ANTIGUA AND BARBUDA,MONTENEGRO,13.0,11.0,374362.0,374362.0,0.0
5454,"1,14","5,16",1.0,1.0,227092.0,227092.0,0.0
5455,Alaska,Vermont,2.0,1.0,910.0,910.0,0.0
5456,PCTBND,EOTH,1.0,3.0,11106.0,11106.0,0.0
5457,CSC,TALK,1590.0,707.0,610676.0,610676.0,0.0
5458,professional_scientific_technical_administrative_and_support_service_activities,education,2809.0,1086.0,68023.0,68023.0,0.0
5459,SYLVAN-HIGHLNDS,SOUTH PORTLAND,89.0,523.0,73590.0,73590.0,0.0
5460,Larceny,Robbery,24178.0,846.0,61497.0,61497.0,0.0
5461,Fiji,Spain,46.0,46.0,9234.0,9234.0,0.0
5462,FLEPORE@GIBNEY.COM,Representing Attorney,1.0,178.0,374362.0,374362.0,0.0
5463,Gabon,Cambodia,10.0,19.0,2772.0,2772.0,0.0
5464,Kyrgyz som,1999 PTE euro / euro,203.0,726.0,61626.0,61626.0,0.0
5465,T16,IS,54.0,48.0,11106.0,11106.0,0.0
5466,D.4,B.6g,15816.0,10503.0,215337.0,215337.0,0.0
5467,NH,AZ,26.0,26.0,11106.0,11106.0,0.0
5468,Master Service Agreement,CMAS,2309.0,3514.0,346018.0,346018.0,0.0
5469,sable,black tiger,2.0,1.0,29421.0,29421.0,0.0
5470,Embezzlement,Forgery,152.0,1063.0,63279.0,63279.0,0.0
5471,South Sudan,Cameroon,9.0,12.0,2772.0,2772.0,0.0
5472,Steen,Siria,3.0,8.0,150930.0,150930.0,0.0
5473,WA,NV,80.0,32.0,2720.0,2720.0,0.0
5474,Chandler,Panama City Beach,1.0,1.0,24591.0,24591.0,0.0
5475,Guinea,Tanzania,894.0,746.0,165808.0,165808.0,0.0
5476,SOUTHWEST HILLS,IRVINGTON,195.0,628.0,82958.0,82958.0,0.0
5477,Subsidies on products,Property income,5623.0,7579.0,227092.0,227092.0,0.0
5478,Bonshaw,STEIGLITZ,103.0,21.0,158026.0,158026.0,0.0
5479,iSell,Purplebricks,32.0,160.0,34857.0,34857.0,0.0
5480,25,"11,22",134.0,1.0,225363.0,225363.0,0.0
5481,Georgia,District of Columbia,64.0,32.0,2720.0,2720.0,0.0
5482,animal_waste,uranium,1922.0,684.0,1189482.0,1189482.0,0.0
5483,Denver,Vermont,32.0,32.0,2720.0,2720.0,0.0
5484,a1050000002XXXT,a1050000000QbWq,39.0,15.0,4861.0,4861.0,0.0
5485,I-SYSTEMATIC,B-ABBREVIATION,1687.0,4059.0,571153.0,571153.0,0.0
5486,Jacksonville,Cincinnati,16.0,16.0,2720.0,2720.0,0.0
5487,"China, People's Republic of",Mozambique,334.0,368.0,73646.0,73646.0,0.0
5488,Norway,2,1260.0,30.0,68023.0,68023.0,0.0
5489,"1,10","8,9",4.0,6.0,227092.0,227092.0,0.0
5490,Annual (Kansas City B-cycle),Weekender,51.0,24614.0,649231.0,649231.0,0.0
5491,Verdejo-Sauvignon Blanc,Roter Traminer,5.0,6.0,129971.0,129971.0,0.0
5492,barber/beauty salon,accessory cottage,258.0,5.0,198900.0,198900.0,0.0
5493,Zimbabwe,Qatar,414.0,368.0,79422.0,79422.0,0.0
5494,Papillion X,Alsatian,24.0,1.0,82545.0,82545.0,0.0
5495,finance-accounting-networking,Zorka-Sizzlers-and-Dazzlers,1.0,12.0,5807.0,5807.0,0.0
5496,q28LoveTypescript,q23FrameDjango,2.0,1.0,452.0,452.0,0.0
5497,Rwanda franc,Philippine peso,522.0,580.0,61626.0,61626.0,0.0
5498,PHIL,SFIA,64097.0,89351.0,3313625.0,3313625.0,0.0
5499,Dinar,Mexican new peso,1435.0,701.0,68023.0,68023.0,0.0
5500,962,658,2.0,1.0,10001.0,10001.0,0.0
5501,4136,4607,2.0,1.0,374362.0,374362.0,0.0
5502,GL,NH,3.0,1.0,161.0,161.0,0.0
5503,ALB,ZWE,1.0,10.0,2772.0,2772.0,0.0
5504,Barbados,Congo,414.0,408.0,81106.0,81106.0,0.0
5505,WV,AR,15.0,15.0,626.0,626.0,0.0
5506,Artisan,Clean Energy,55.0,840.0,15736.0,15736.0,0.0
5507,Binyanei Ha'ooma,Riverside Church,5.0,71244.0,806179.0,806179.0,0.0
5508,Curfew,Robbery,307.0,1137.0,80256.0,80256.0,0.0
5509,Lao People's Democratic Republic,Argentina,1141.0,1904.0,151623.0,151623.0,0.0
5510,712,HP2,1026.0,4.0,63279.0,63279.0,0.0
5511,Oman,Moldova,8.0,1212.0,151623.0,151623.0,0.0
5512,West Lothian,Norway,34.0,9.0,50000.0,50000.0,0.0
5513,YER,GHS,2313.0,4257.0,671205.0,671205.0,0.0
5514,Household final consumption expenditure,Collective consumption expenditure,14042.0,5490.0,188939.0,188939.0,0.0
5515,nursing home gt 6,clinics-medic/dental,13.0,581.0,198900.0,198900.0,0.0
5516,Alabama,Texas,48.0,128.0,2720.0,2720.0,0.0
5517,Slovakia,Bulgaria,3.0,77.0,150930.0,150930.0,0.0
5518,Romania,New Zealand,1177.0,920.0,68023.0,68023.0,0.0
5519,Level Dollar Open,Level Percent Fixed,196.0,46.0,2720.0,2720.0,0.0
5520,South Africa,Uruguay,3.0,24.0,4572.0,4572.0,0.0
5521,10,8,126.0,143.0,191325.0,191325.0,0.0
5522,Qatar,Italy,1.0,1.0,152.0,152.0,0.0
5523,Presidio Heights,Lakeshore,4084.0,1308.0,198900.0,198900.0,0.0
5524,Thailand,Georgia,6.0,296.0,15736.0,15736.0,0.0
5525,Romanian Leu,dalasi,52.0,64.0,48269.0,48269.0,0.0
5526,East Chicago,Chicago,1.0,1.0,13.0,13.0,0.0
5527,oriental sh,munchkin shorthair,3.0,2.0,29421.0,29421.0,0.0
5528,"8,9",58,17.0,20.0,225363.0,225363.0,0.0
5529,COM'L,FC1,3.0,1.0,198900.0,198900.0,0.0
5530,Hyderabad,Rajkot,49.0,10.0,636.0,636.0,0.0
5531,Personal Services Programs,Third Year High School,89.0,1545.0,41544.0,41544.0,0.0
5532,Bass Drum,Percussion Ensemble,2.0,14.0,56194.0,56194.0,0.0
5533,finance jobs,security safety jobs,1793.0,660.0,50000.0,50000.0,0.0
5534,A,N,3704.0,116.0,374362.0,374362.0,0.0
5535,E_TL,E_202,52.0,52.0,11106.0,11106.0,0.0
5536,Portugal,France,1.0,1.0,20.0,20.0,0.0
5537,CA-MB CA-SB CA-SBE DBE MBE MOSB SB WOSB,CA-DVBE CA-MB CA-SB CA-SBE SB,1.0,16.0,346018.0,346018.0,0.0
5538,Morocco,Bahrain,5.0,67.0,59228.0,59228.0,0.0
5539,NHK Hall,Athens Concert Hall,6.0,3.0,21607.0,21607.0,0.0
5540,Ecuador,Angola,414.0,405.0,81106.0,81106.0,0.0
5541,Cyprus,Belgium,1314.0,1505.0,100048.0,100048.0,0.0
5542,LO1,680,3.0,1038.0,63279.0,63279.0,0.0
5543,Mershon Auditorium,Fuji Gakuen Hall,2.0,1.0,21607.0,21607.0,0.0
5544,Whitehorse City Council,Darebin City Council,618.0,2851.0,34857.0,34857.0,0.0
5545,ASHB,FRMT,71713.0,77602.0,3313625.0,3313625.0,0.0
5546,Language & Ethnic Identity,Health & Wellbeing,13.0,36.0,602.0,602.0,0.0
5547,OR,CA,32.0,240.0,2720.0,2720.0,0.0
5548,Greece,footnote_SeqID,4853.0,29.0,320551.0,320551.0,0.0
5549,I-NO CLASS,I-FAMILY,2.0,1579.0,662207.0,662207.0,0.0
5550,Raipur,Pune,6.0,32.0,636.0,636.0,0.0
5551,Includes Other service activities (R+S+T) of ISIC Rev. 4,"Includes Public administration, social and personal services.",1.0,2.0,68023.0,68023.0,0.0
5552,05B,04I,54.0,6.0,399918.0,399918.0,0.0
5553,Gross capital formation,General government final consumption expenditure,9188.0,9188.0,80583.0,80583.0,0.0
5554,Haiti,Mongolia,10.0,5.0,2772.0,2772.0,0.0
5555,Bhutan,Jamaica,95.0,217.0,151623.0,151623.0,0.0
5556,Prostitution,Sex Offenses,147.0,479.0,61497.0,61497.0,0.0
5557,Newburgh,Hershey,1.0,1.0,558.0,558.0,0.0
5558,Nauru,New Zealand,46.0,46.0,9234.0,9234.0,0.0
5559,Runaway,Larceny,1924.0,22022.0,70964.0,70964.0,0.0
5560,"Health Care Services, Department of",Student Aid Commission,2862.0,725.0,346018.0,346018.0,0.0
5561,Delaware,Kentucky,2.0,20.0,910.0,910.0,0.0
5562,Drugs,Offenses Against Family,4200.0,80.0,73590.0,73590.0,0.0
5563,VERNON,MAPLEWOOD,187.0,42.0,61497.0,61497.0,0.0
5564,Doberman Cross,German Shepherd X,1.0,142.0,82545.0,82545.0,0.0
5565,Lancashire,Ireland,2375.0,87.0,50000.0,50000.0,0.0
5566,lev (re-denom. 1:1000),real,1608.0,2618.0,320551.0,320551.0,0.0
5567,1999 BEF euro / euro,Korean won,1624.0,982.0,68023.0,68023.0,0.0
5568,PreMix,Ceas,78.0,125.0,1518.0,1518.0,0.0
5569,Wyoming,New Mexico,41.0,188.0,21112.0,21112.0,0.0
5570,Fuji Gakuen Hall,Mershon Auditorium,1.0,2.0,21607.0,21607.0,0.0
5571,fighting,electric,28.0,39.0,801.0,801.0,0.0
5572,670,3,1476.0,12.0,82958.0,82958.0,0.0
5573,Coghills Creek,COLAC EAST,41.0,32.0,158026.0,158026.0,0.0
5574,Iranian,Other,49.0,2422.0,399918.0,399918.0,0.0
5575,Kenya pound,real,23.0,289.0,100048.0,100048.0,0.0
5576,Ireland/United Kingdom/Northern Ireland,South Sudan/Sudan/(Southern Kordofan - Blue Nile - Abyei),12.0,1.0,1518.0,1518.0,0.0
5577,22E,18B,71.0,8.0,399918.0,399918.0,0.0
5578,financial_corporations_survey_banking_survey_liabilities_included_in_definition_of_money,central_government_cash_payments,93.0,8669.0,884244.0,884244.0,0.0
5579,652,HP3,1062.0,1.0,73590.0,73590.0,0.0
5580,Former Czechoslovakia,Denmark,168.0,368.0,73646.0,73646.0,0.0
5581,South Africa,Armenia,414.0,229.0,80583.0,80583.0,0.0
5582,Drugs and Pharmaceutical Products,Medical Equipment and Accessories and Supplies,1363.0,16491.0,346018.0,346018.0,0.0
5583,South Carolina,Oregon,32.0,16.0,2720.0,2720.0,0.0
5584,WA,ID,23.0,5.0,558.0,558.0,0.0
5585,Administrative and support service activities (N),"Crop and animal production, hunting and related service activities (01)",10694.0,6102.0,320551.0,320551.0,0.0
5586,Zanzibar,Iceland,9.0,2375.0,215337.0,215337.0,0.0
5587,Washington,Kentucky,1.0,1.0,52.0,52.0,0.0
5588,Hong Kong dollar,Singapore dollar,1190.0,1944.0,68023.0,68023.0,0.0
5589,WFRS,ASHW,110.0,216.0,403984.0,403984.0,0.0
5590,Mining and quarrying,Manufacturing,9928.0,10458.0,225363.0,225363.0,0.0
5591,Disposal,Relocate,307.0,16.0,78256.0,78256.0,0.0
5592,LRD,MWK,3551.0,1319.0,671205.0,671205.0,0.0
5593,Fighting,Flying,26.0,97.0,800.0,800.0,0.0
5594,821,620,1190.0,534.0,61281.0,61281.0,0.0
5595,NM,OR,26.0,26.0,11106.0,11106.0,0.0
5596,"Electricity, gas, steam and air conditioning supply",Plus: Statistical discrepancy,1353.0,8.0,68023.0,68023.0,0.0
5597,MPCP,MPCT,15.0,19.0,11106.0,11106.0,0.0
5598,Y,N,8288.0,53.0,374362.0,374362.0,0.0
5599,RALEIGH WEST,CATHEDRAL PARK,1.0,580.0,82958.0,82958.0,0.0
5600,361,952,1.0,1490.0,70964.0,70964.0,0.0
5601,Ethiopia,Colombia,1.0,111.0,1518.0,1518.0,0.0
5602,Hocking,None,1.0,1.0,374362.0,374362.0,0.0
5603,less_financial_intermediation_services_indirectly_measured_fisim,agriculture_forestry_and_fishing,465.0,2756.0,61626.0,61626.0,0.0
5604,UZB,AUS,123.0,128.0,21477.0,21477.0,0.0
5605,Malawi,Djibouti,434.0,112.0,165808.0,165808.0,0.0
5606,public_administration_and_defence_compulsory_social_security_o,mining_and_quarrying_b,11010.0,11610.0,320551.0,320551.0,0.0
5607,Lessini Durello,Limoux,7.0,18.0,129971.0,129971.0,0.0
5608,Annual Membership (Austin B-cycle),24-Hour Membership (Austin B-cycle),30306.0,1.0,649231.0,649231.0,0.0
5609,imports_of_services,equals_gross_domestic_product,7982.0,15434.0,191325.0,191325.0,0.0
5610,Alabama,Alaska,820.0,106.0,21112.0,21112.0,0.0
5611,BE,IL,1.0,3.0,161.0,161.0,0.0
5612,Costa Rica,France,10.0,30.0,4572.0,4572.0,0.0
5613,lilac,black,1.0,708.0,29421.0,29421.0,0.0
5614,IC.FRM.ISOC.ZS,SN.ITK.VITA.ZS,6.0,3.0,373.0,373.0,0.0
5615,other jobs,recruitment consultancy jobs,1452.0,1747.0,50000.0,50000.0,0.0
5616,"1,7,8",22,5.0,179.0,227092.0,227092.0,0.0
5617,Andorra,Tanzania,9.0,15.0,59228.0,59228.0,0.0
5618,American Indian or Alaska Native,Black or African American,81.0,326.0,466566.0,466566.0,0.0
5619,Montana,Florida,32.0,48.0,2720.0,2720.0,0.0
5620,Texas,Tennessee,769.0,213.0,10621.0,10621.0,0.0
5621,Data for GDP and its components excludes the temporarily occupied territory of the Autonomous Republic of Crimea and Sevastopol.,"Refers to Transportation, storage, postal and courier services.",2.0,1.0,68023.0,68023.0,0.0
5622,Louisiana,Missouri,1.0,1.0,52.0,52.0,0.0
5623,ISR,WSM,47.0,398.0,15736.0,15736.0,0.0
5624,R1Y4,R2W1,33.0,33.0,2117.0,2117.0,0.0
5625,Country_03,Country_01,44.0,251.0,425.0,425.0,0.0
