,w1,w2,count1,count2,total1,total2,isDuplicate
42855,Korčula,Coastal Region,5.0,5.0,150930.0,150930.0,0.0
42857,Viile Timisului,Ribatejano,13.0,13.0,150930.0,150930.0,0.0
42859,San Jose,Dalmatian Coast,15.0,15.0,150930.0,150930.0,0.0
42871,Georgia coupon currency,Costa Rican colon                       ,18.0,18.0,48269.0,48269.0,0.0
42873,CFA franc                               ,Hong Kong dollar                        ,571.0,571.0,48269.0,48269.0,0.0
42874,tolar,tolar                                   ,12.0,12.0,48269.0,48269.0,1.0
42875,Bermuda dollar                          ,1999 LUF Euro / Euro     ,130.0,130.0,48269.0,48269.0,0.0
42879,vatu,Trinidad and Tobago dollar              ,75.0,75.0,48269.0,48269.0,0.0
42881,Austin,Lenoir,8.0,8.0,558.0,558.0,0.0
42883,Durango,Menominie,2.0,2.0,558.0,558.0,0.0
42885,Soldotna,Framingham,1.0,1.0,558.0,558.0,0.0
42887,Martinsville,Kalamazoo,1.0,1.0,558.0,558.0,0.0
42889,Angola,Meridian,1.0,1.0,558.0,558.0,0.0
42891,IA,SD,661.0,661.0,374362.0,374362.0,0.0
42893,NEW YORK,FLORIDA,15489.0,15489.0,374362.0,374362.0,0.0
42895,NE,GA,587.0,587.0,374362.0,374362.0,0.0
42897,CALIFORNIA,MARSHALL ISLANDS,51127.0,51127.0,374362.0,374362.0,0.0
42899,DC,GU,667.0,667.0,374362.0,374362.0,0.0
42911,Loans,Financial derivatives,1941.0,1941.0,227092.0,227092.0,0.0
42917,Other subsidies on production,Social benefits other than social transfers in kind,5152.0,5152.0,227092.0,227092.0,0.0
42919,Acquisitions less disposals of non-produced non-financial assets,Adjustment for the change in net equity of households on pension funds,1921.0,1921.0,227092.0,227092.0,0.0
42921,Manzini,Niamey,1.0,1.0,2772.0,2772.0,0.0
42923,Peten,Huancavelica,1.0,1.0,2772.0,2772.0,0.0
42925,Ayeyarwaddy,Jonglei and Unity,1.0,1.0,2772.0,2772.0,0.0
42927,Samangan,Karbala,1.0,1.0,2772.0,2772.0,0.0
42929,Rivas,Lempira,1.0,1.0,2772.0,2772.0,0.0
42941,Russet Red                                        ,Mottle                                  ,1.0,1.0,82545.0,82545.0,0.0
42942,Sable/Black                                       ,Black/Sable,6.0,6.0,82545.0,82545.0,1.0
42943,Cream/White                                       ,Black/Tan/White,47.0,47.0,82545.0,82545.0,0.0
42944,Rusty,Rusty                                   ,13.0,13.0,82545.0,82545.0,1.0
42945,Wolf Grey                               ,Gold & White,8.0,8.0,82545.0,82545.0,0.0
42946,Merle                                   ,Merle                                             ,9.0,9.0,82545.0,82545.0,1.0
42947,Copper,Orange/White                                      ,1.0,1.0,82545.0,82545.0,0.0
42949,Beige & White,Ginger/Brown                                      ,8.0,8.0,82545.0,82545.0,0.0
42951,ALABAMA,FLORIDA,404.0,404.0,374362.0,374362.0,0.0
42953,KANSAS,LOUISIANA,480.0,480.0,374362.0,374362.0,0.0
42955,MARYLAND,UTAH,1692.0,1692.0,374362.0,374362.0,0.0
42957,NV,UT,287.0,287.0,374362.0,374362.0,0.0
42959,UT,NORTH CAROLINA,540.0,540.0,374362.0,374362.0,0.0
42961,chocolate,sable,77.0,77.0,29421.0,29421.0,0.0
42965,brown merle,cream ,2.0,2.0,29421.0,29421.0,0.0
42967,apricot,brown merle,1.0,1.0,29421.0,29421.0,0.0
42969,pink,gray ,2.0,2.0,29421.0,29421.0,0.0
42971,Dominican peso,Hong Kong dollar,1.0,1.0,263.0,263.0,0.0
42973,New Zambian kwacha,Sierra Leonean leone,1.0,1.0,263.0,263.0,0.0
42975,Indian rupee,Kuwaiti dinar,1.0,1.0,263.0,263.0,0.0
42977,CFP franc,Swiss franc,2.0,2.0,263.0,263.0,0.0
42979,Qatari riyal,Solomon Islands dollar,1.0,1.0,263.0,263.0,0.0
42981,Chilean peso,Georgia coupon currency,83.0,83.0,48269.0,48269.0,0.0
42983,Hong Kong dollar,Lilangeni,473.0,473.0,48269.0,48269.0,0.0
42984,New Zealand dollar,New Zealand Dollars                     ,43.0,43.0,48269.0,48269.0,1.0
42985,Mauritian rupee,baht                                    ,89.0,89.0,48269.0,48269.0,0.0
42987,Romanian Leu,US dollar                               ,52.0,52.0,48269.0,48269.0,0.0
42989,Belize dollar                           ,Cuban Peso,135.0,135.0,48269.0,48269.0,0.0
42991,"Travel, Transportation and TourismHotels and LodgingFood and Beverage Production","Sunnyvale, CA 94086",1.0,1.0,22000.0,22000.0,0.0
42993,Biotechnology/PharmaceuticalsLegal ServicesMedical Devices and Supplies,Biotechnology/PharmaceuticalsComputer/IT Services,1.0,1.0,22000.0,22000.0,0.0
42995,"Morrisville, NC 27709","Prairie Village, KS",3.0,3.0,22000.0,22000.0,0.0
42997,Retail Telecommunications Services,Manufacturing - OtherTelecommunications ServicesConstruction - Residential & Commercial/Office,1.0,1.0,22000.0,22000.0,0.0
42998,InsuranceHealthcare Services,Insurance Healthcare Services,4.0,4.0,22000.0,22000.0,1.0
42999,"Wilmington, DE","Marvin, NC 28277",1.0,1.0,22000.0,22000.0,0.0
43000,new york city,"New York, NY 10019",10.0,10.0,107093.0,107093.0,1.0
43001,"Chicago, IL 60605",New York City,1.0,1.0,107093.0,107093.0,0.0
43002,"San Francisco, CA 94108",Rolling MeadowsChicago,2.0,2.0,107093.0,107093.0,1.0
43003,10001 New York,"San Francisco, CA 94105",1.0,1.0,107093.0,107093.0,0.0
43004,"Chicago, 60646",Chicago(Northlake),1.0,1.0,107093.0,107093.0,1.0
43005,Chicago and Highland Park,"New York, NY 10011",1.0,1.0,107093.0,107093.0,0.0
43006,NEW YORK,Brooklyn New York City,6.0,6.0,107093.0,107093.0,1.0
43007,San Francisco (94127),"New York, 10281",1.0,1.0,107093.0,107093.0,0.0
43008,ChicagoWoodstock,Chicago 60640,1.0,1.0,107093.0,107093.0,1.0
43009,"New York, NY 10022","New York, NY",2.0,2.0,107093.0,107093.0,1.0
43020,22024,22024,9.0,9.0,374362.0,374362.0,1.0
43021,4455,207,3.0,3.0,374362.0,374362.0,0.0
43022,236,236,7.0,7.0,374362.0,374362.0,1.0
43023,6914,1048,5.0,5.0,374362.0,374362.0,0.0
43024,6251,6251,1.0,1.0,374362.0,374362.0,1.0
43025,893,2660,16.0,16.0,374362.0,374362.0,0.0
43026,5407,5407,47.0,47.0,374362.0,374362.0,1.0
43027,8068,5050,1.0,1.0,374362.0,374362.0,0.0
43029,5983,5,1.0,1.0,374362.0,374362.0,0.0
43031,Just,Bullen,4.0,4.0,34857.0,34857.0,0.0
43033,Bowman,Mitchell,7.0,7.0,34857.0,34857.0,0.0
43035,CarlinSmith,Real,1.0,1.0,34857.0,34857.0,0.0
43037,hockingstuart/Sweeney,voglwalpole,2.0,2.0,34857.0,34857.0,0.0
43039,Alex,Prowse,1.0,1.0,34857.0,34857.0,0.0
43041,CBS Studio,Ak-Sar-Ben Coliseum,1.0,1.0,21607.0,21607.0,0.0
43043,Ed Sullivan Theatre,Teatro Juárez,1.0,1.0,21607.0,21607.0,0.0
43045,Wölffer Estate Vineyard,National Stadium,1.0,1.0,21607.0,21607.0,0.0
43047,The Stanley H. Kaplan Penthouse,P.I. Centennial Building,67.0,67.0,21607.0,21607.0,0.0
43049,Teatro Colón,White House,24.0,24.0,21607.0,21607.0,0.0
43051,brown merle,silver,2.0,2.0,29421.0,29421.0,0.0
43055,orange tiger,brown,1.0,1.0,29421.0,29421.0,0.0
43061,Haiti,Croatia,1.0,1.0,25090.0,25090.0,0.0
43063,El Salvador,Georgia,5.0,5.0,25090.0,25090.0,0.0
43065,Swaziland,Morocco,1.0,1.0,25090.0,25090.0,0.0
43067,Cayman Islands,Colombia,1.0,1.0,25090.0,25090.0,0.0
43069,Cameroon,Macedonia,6.0,6.0,25090.0,25090.0,0.0
43081,silver ,Breed Specific,31.0,31.0,29421.0,29421.0,0.0
43083,blue ,lilac ,566.0,566.0,29421.0,29421.0,0.0
43085,apricot,black,1.0,1.0,29421.0,29421.0,0.0
43087,lynx ,silver,48.0,48.0,29421.0,29421.0,0.0
43089,buff,orange,11.0,11.0,29421.0,29421.0,0.0
43111,KY,MONTANA,709.0,709.0,374362.0,374362.0,0.0
43113,SOUTH CAROLINA,IDAHO,1397.0,1397.0,374362.0,374362.0,0.0
43115,TENNESSEE,PENNSYLVANIA,1046.0,1046.0,374362.0,374362.0,0.0
43117,KANSAS,MT,913.0,913.0,374362.0,374362.0,0.0
43119,HAWAII,NV,177.0,177.0,374362.0,374362.0,0.0
43139,black,calico,7020.0,7020.0,29421.0,29421.0,0.0
43151,Scoresby,Hopetoun Park,19.0,19.0,34857.0,34857.0,0.0
43153,Essendon North,Gladstone Park,46.0,46.0,34857.0,34857.0,0.0
43155,Hurstbridge,Clayton South,2.0,2.0,34857.0,34857.0,0.0
43157,Balaclava,Sandhurst,64.0,64.0,34857.0,34857.0,0.0
43159,Alphington,Briar Hill,79.0,79.0,34857.0,34857.0,0.0
43171,VT,ARIZONA,163.0,163.0,374362.0,374362.0,0.0
43173,PR,NEVADA,110.0,110.0,374362.0,374362.0,0.0
43175,PA,FEDERATED STATES OF MICRONESIA,3947.0,3947.0,374362.0,374362.0,0.0
43177,NEW HAMPSHIRE,ME,514.0,514.0,374362.0,374362.0,0.0
43179,IDAHO,KS,264.0,264.0,374362.0,374362.0,0.0
43181,Philharmonie,Gill Coliseum,304.0,304.0,806179.0,806179.0,0.0
43183,Edmunds Activities Center,Lawrence Memorial Chapel,84.0,84.0,806179.0,806179.0,0.0
43185,War Memorial Auditorium,Rio Theatre,12.0,12.0,806179.0,806179.0,0.0
43187,Gaiety Theatre,University Club,6.0,6.0,806179.0,806179.0,0.0
43189,Spor ve Sergi Saravi Hall,Lincoln Square,36.0,36.0,806179.0,806179.0,0.0
43191,Libyan dinar,Naira,9.0,9.0,100048.0,100048.0,0.0
43193,Italian lira,1999 LUF euro / euro                    ,666.0,666.0,100048.0,100048.0,0.0
43195,Sri Lanka rupee                         ,Naira,662.0,662.0,100048.0,100048.0,0.0
43197,Swedish Krona     ,vatu                                    ,320.0,320.0,100048.0,100048.0,0.0
43199,Icelandic króna       ,Pakistan Rupee,516.0,516.0,100048.0,100048.0,0.0
43211,SP.POP.TOTL.FE.ZS,SL.EMP.SELF.MA.ZS,856.0,856.0,463231.0,463231.0,0.0
43213,AG.PRD.CROP.XD,SE.PRM.CMPT.MA.ZS,14.0,14.0,463231.0,463231.0,0.0
43215,SH.MLR.TRET.ZS,SE.PRE.TCAQ.FE.ZS,237.0,237.0,463231.0,463231.0,0.0
43217,SP.POP.7074.FE.5Y,SE.XPD.SECO.ZS,855.0,855.0,463231.0,463231.0,0.0
43219,SE.SEC.PRIV.ZS,TM.TAX.MANF.WM.FN.ZS,146.0,146.0,463231.0,463231.0,0.0
43221,Immigraiton Attorney,Management Counsel,2.0,2.0,374362.0,374362.0,0.0
43222,Atorney-At-Law,Attorney of law,1.0,1.0,374362.0,374362.0,1.0
43223,ATTORNEY & GENERAL COUNSEL,Ellsworth,313.0,313.0,374362.0,374362.0,0.0
43225,Attorneys at Law,Varnum LLP,2.0,2.0,374362.0,374362.0,0.0
43226,Partern,PARTNER,1.0,1.0,374362.0,374362.0,1.0
43227,Senior Associate/Attorney at Law,AMAZONIMMIGRATION@EBGLAW.COM,5.0,5.0,374362.0,374362.0,0.0
43228,Attorney for petitioner,ATTORNEY FOR THE PETITIONER,39.0,39.0,374362.0,374362.0,1.0
43229,Senior Attorney,LOCAL ASSISTANT,357.0,357.0,374362.0,374362.0,0.0
43231,DE,NORTH DAKOTA,633.0,633.0,374362.0,374362.0,0.0
43233,IDAHO,NEBRASKA,111.0,111.0,374362.0,374362.0,0.0
43237,OR,MISSOURI,1757.0,1757.0,374362.0,374362.0,0.0
43239,MASSACHUSETTS,OHIO,2801.0,2801.0,374362.0,374362.0,0.0
43241,Paper Crafts,Technology Innovation,16.0,16.0,31212.0,31212.0,0.0
43243,ASL Sign Languages,LGBT photographers,1.0,1.0,31212.0,31212.0,0.0
43245,Headshot Photography,Performing Arts,1.0,1.0,31212.0,31212.0,0.0
43247,Music composition,Outdoor Volunteer Opportunities,5.0,5.0,31212.0,31212.0,0.0
43249,Afro-Cuban Music,Business Education,1.0,1.0,31212.0,31212.0,0.0
43251,Vale dos Vinhedos,Rapel Valley,11.0,11.0,150930.0,150930.0,0.0
43253,Dealurile Munteniei,Szekszárd,9.0,9.0,150930.0,150930.0,0.0
43255,Franken,Beiras,52.0,52.0,150930.0,150930.0,0.0
43257,Ohio,Transmontanas,34.0,34.0,150930.0,150930.0,0.0
43259,Veneto,Danube River Plains,3962.0,3962.0,150930.0,150930.0,0.0
43271,WARNCOORT                          ,NAPOLEONS,55.0,55.0,158026.0,158026.0,0.0
43273,melville forest,Mount Rowan,25.0,25.0,158026.0,158026.0,0.0
43275,DANDENONG SOUTH, NEWTOWN ,24.0,24.0,158026.0,158026.0,0.0
43277, MARCUS HILL ,HORDERN VALE                       ,40.0,40.0,158026.0,158026.0,0.0
43279,Lucas,Mount Rowan,209.0,209.0,158026.0,158026.0,0.0
43283,Subsidies on products,Compensation of employees,5623.0,5623.0,227092.0,227092.0,0.0
43285,Individual consumption expenditure,"Intermediate consumption, at purchaser's prices",3470.0,3470.0,227092.0,227092.0,0.0
43287,Adjustment entry to reconcile Net acquisition of financial assets with components.,Less: Consumption of fixed capital,5.0,5.0,227092.0,227092.0,0.0
43289,Currency and deposits,Individual consumption expenditure,1954.0,1954.0,227092.0,227092.0,0.0
43310,"San Francisco, Ca",Live from San Francisco,1.0,1.0,107093.0,107093.0,1.0
43311,New york City,San Francisco Bay Area,1.0,1.0,107093.0,107093.0,0.0
43312,"Chicago, 60657","Chicago, IL 60622",2.0,2.0,107093.0,107093.0,1.0
43313,New York (10018),San Francisco 94105,1.0,1.0,107093.0,107093.0,0.0
43314,"NEW YORK, NY","New York, NY 10012",1.0,1.0,107093.0,107093.0,1.0
43315,New York.,New York,2.0,2.0,107093.0,107093.0,1.0
43316,"New York, 10002","QUEENS,NEW YORK",1.0,1.0,107093.0,107093.0,1.0
43317,San Francisco (94127),"Brooklyn, New York 11231",1.0,1.0,107093.0,107093.0,0.0
43318,New York - 10004,"New York, NY 10065",1.0,1.0,107093.0,107093.0,1.0
43319,"SoHo, Manhattan, New York",San francisco city,1.0,1.0,107093.0,107093.0,0.0
43321,SOUTH DAKOTA,COLORADO,66.0,66.0,374362.0,374362.0,0.0
43323,OR,UTAH,1757.0,1757.0,374362.0,374362.0,0.0
43325,MARYLAND,WV,1692.0,1692.0,374362.0,374362.0,0.0
43327,TENNESSEE,IL,598.0,598.0,374362.0,374362.0,0.0
43329,NJ,VERMONT,10501.0,10501.0,374362.0,374362.0,0.0
43331,NH,ARKANSAS,267.0,267.0,374362.0,374362.0,0.0
43333,MD,FL,2458.0,2458.0,374362.0,374362.0,0.0
43335,BRITISH COLUMBIA,MISSOURI,3.0,3.0,374362.0,374362.0,0.0
43337,ILLINOIS,MARYLAND,8992.0,8992.0,374362.0,374362.0,0.0
43341,Vietnamese dong,New Romanian leu,1.0,1.0,263.0,263.0,0.0
43343,Angolan kwanza,Solomon Islands dollar,1.0,1.0,263.0,263.0,0.0
43345,Euro,Bosnia and Herzegovina convertible mark,25.0,25.0,263.0,263.0,0.0
43347,Bhutanese ngultrum,Iceland krona,1.0,1.0,263.0,263.0,0.0
43349,Ugandan shilling,Thai baht,1.0,1.0,263.0,263.0,0.0
43361,Costa Rican colon,Zambian Kwacha,3003.0,3003.0,320551.0,320551.0,0.0
43363,Canadian dollar,New Zealand dollar                      ,1899.0,1899.0,320551.0,320551.0,0.0
43365,South Sudanese Pound,Euro,116.0,116.0,320551.0,320551.0,0.0
43367,Norwegian krone    ,convertible marks,1125.0,1125.0,320551.0,320551.0,0.0
43369,Swiss franc,South Sudanese Pound,1804.0,1804.0,320551.0,320551.0,0.0
43371,single-parties,roleplaying-games-rpgs,58.0,58.0,31212.0,31212.0,0.0
43373,fashion-models,science-and-spirituality,2.0,2.0,31212.0,31212.0,0.0
43375,cover-letters-resume-writing-practice-interviews,musictherapy,1.0,1.0,31212.0,31212.0,0.0
43377,arts-and-craft,japanese-fashion,3.0,3.0,31212.0,31212.0,0.0
43379,fashion-stylists,german-culture,7.0,7.0,31212.0,31212.0,0.0
43391,Substance Abuse and Behavioral Disorder Counselors,Film and Video Editors,15.0,15.0,374362.0,374362.0,0.0
43393,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Paralegals and Legal Assistants,8.0,8.0,374362.0,374362.0,0.0
43395,Wellhead Pumpers,Stationary Engineers and Boiler Operators,1.0,1.0,374362.0,374362.0,0.0
43397,Statisticians,Mental Health Counselors,3427.0,3427.0,374362.0,374362.0,0.0
43399,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Audio and Video Equipment Technicians,1418.0,1418.0,374362.0,374362.0,0.0
43401,Gymnasium,Varosy Theater,34.0,34.0,806179.0,806179.0,0.0
43403,Koncertuset,Fulton Opera House,13.0,13.0,806179.0,806179.0,0.0
43405,Kurhaus,High School Auditorium,24.0,24.0,806179.0,806179.0,0.0
43407,Alexander Hall,Theatre royale de la monnaie,313.0,313.0,806179.0,806179.0,0.0
43409,Grand Masonic Lodge,US Consul General Residence,5.0,5.0,806179.0,806179.0,0.0
43411,expert with sample,ID by expert from video,231.0,231.0,513373.0,513373.0,0.0
43413,morphological ID from sample by trained observer,morphological ID by Invert. Zoologist,40.0,40.0,513373.0,513373.0,0.0
43415,non-expert from image,field ID by non-expert from video,360.0,360.0,513373.0,513373.0,0.0
43417,non-expert,non-expert from image,4583.0,4583.0,513373.0,513373.0,0.0
43433,SOUTH DAKOTA,PA,5.0,5.0,374362.0,374362.0,0.0
43435,SD,KANSAS,6.0,6.0,374362.0,374362.0,0.0
43437,ME,TENNESSEE,125.0,125.0,374362.0,374362.0,0.0
43439,WY,ILLINOIS,1.0,1.0,374362.0,374362.0,0.0
43441,seal ,tan,50.0,50.0,29421.0,29421.0,0.0
43443,lilac,brown merle,77.0,77.0,29421.0,29421.0,0.0
43445,flame,fawn,200.0,200.0,29421.0,29421.0,0.0
43449,cream,seal ,566.0,566.0,29421.0,29421.0,0.0
43451,Jack Russell Terrier X,Whippet                                           ,902.0,902.0,82545.0,82545.0,0.0
43453,Schnoodle,Cavoodle                                ,19.0,19.0,82545.0,82545.0,0.0
43454,YORKSHIRE TERRIER,Yorkshire Terrier                                 ,3.0,3.0,82545.0,82545.0,1.0
43455,Sharplaninac,SHIH TZU CROSS,1.0,1.0,82545.0,82545.0,0.0
43457,PAPILLON  CROSS,Japanese Chin X                                   ,4.0,4.0,82545.0,82545.0,0.0
43458,Borzoi,Borzoi                                            ,8.0,8.0,82545.0,82545.0,1.0
43459,Australian Cattle Dog                             ,Stumpy Tailed Cattle                    ,470.0,470.0,82545.0,82545.0,0.0
43461,lev,Fiji dollar,587.0,587.0,68023.0,68023.0,0.0
43463,US dollars,euro,319.0,319.0,68023.0,68023.0,0.0
43465,Pakistan Rupee,dram,352.0,352.0,68023.0,68023.0,0.0
43467,Indonesian Rupiah,Dinar,182.0,182.0,68023.0,68023.0,0.0
43469,Norwegian krone,dong,351.0,351.0,68023.0,68023.0,0.0
43481,NZL,ESP,2381.0,2381.0,463231.0,463231.0,0.0
43483,ASM,CHI,330.0,330.0,463231.0,463231.0,0.0
43485,ABW,KHM,734.0,734.0,463231.0,463231.0,0.0
43487,ARG,MYS,2679.0,2679.0,463231.0,463231.0,0.0
43489,EAR,NER,23.0,23.0,463231.0,463231.0,0.0
43490,Border Terrier X                                  ,Border Terrier X,5.0,5.0,82545.0,82545.0,1.0
43491,Papillon,Greyhound,69.0,69.0,82545.0,82545.0,0.0
43493,Portuguese Water Dog                    ,Mastif,4.0,4.0,82545.0,82545.0,0.0
43494,Bernese Mountain Dog                              ,BERNESE MOUNTAIN DOG,38.0,38.0,82545.0,82545.0,1.0
43495,Terrier Welsh,Finnish Lapphund,1.0,1.0,82545.0,82545.0,0.0
43496,Alaskan Malamute                        ,Alaskan Malamute                                  ,19.0,19.0,82545.0,82545.0,1.0
43497,Chihuahua                               ,Scottish Terrier Cross,145.0,145.0,82545.0,82545.0,0.0
43499,Collie (Rough)                                    ,Cardigan Corgi                          ,47.0,47.0,82545.0,82545.0,0.0
43501,tenge,Danish krone,231.0,231.0,61626.0,61626.0,0.0
43503,Swedish Krona,Euro,945.0,945.0,61626.0,61626.0,0.0
43505,Moldovan leu,New Romanian Leu,60.0,60.0,61626.0,61626.0,0.0
43507,1999 PTE euro / euro,New Zealand dollar,726.0,726.0,61626.0,61626.0,0.0
43509,Moldovan leu,Zloty,60.0,60.0,61626.0,61626.0,0.0
43511,Zahn,Gunn&Co,1.0,1.0,34857.0,34857.0,0.0
43513,LJ,hockingstuart/Cayzer,104.0,104.0,34857.0,34857.0,0.0
43515,Follett,Moonee,4.0,4.0,34857.0,34857.0,0.0
43517,G&H,Leading,1.0,1.0,34857.0,34857.0,0.0
43551,"Round Rock, TX","Boston, MA 94501",1.0,1.0,22000.0,22000.0,0.0
43553,"San Francisco, CA",Advertising and PR Services Sports and Physical Recreation Business Services - Other,3.0,3.0,22000.0,22000.0,0.0
43555,Biotechnology/Pharmaceuticals; Healthcare Services; Medical Devices and Supplies,"Omaha, NE",1.0,1.0,22000.0,22000.0,0.0
43557,Insurance; Financial Services,"Northlake, IL 60164",2.0,2.0,22000.0,22000.0,0.0
43559,"Sweetwater, FL 33172",Healthcare ServicesComputer/IT Services,1.0,1.0,22000.0,22000.0,0.0
43571,morphol. examin.; ID tentative,ID by expert from video,5.0,5.0,513373.0,513373.0,0.0
43573,Expert from video,Expert from image,1117.0,1117.0,513373.0,513373.0,0.0
43575,field ID by non-expert from video,non-expert from image,4701.0,4701.0,513373.0,513373.0,0.0
43577,ID from video,morphological and genetic ID by taxonomic expert,123769.0,123769.0,513373.0,513373.0,0.0
43581,Grade 2,Post Baccalaureate,1311.0,1311.0,41544.0,41544.0,0.0
43583,Grade 3,Law Programs,1994.0,1994.0,41544.0,41544.0,0.0
43585,Architecture and Building Programs,Law Programs,33.0,33.0,41544.0,41544.0,0.0
43587,Engineering and Engineering trades Programs,Arts Programs,522.0,522.0,41544.0,41544.0,0.0
43589,Post Baccalaureate,First Year Post Secondary,247.0,247.0,41544.0,41544.0,0.0
43591,Tongan pa'anga,Kuwaiti dinar,1.0,1.0,263.0,263.0,0.0
43593,Malagasy ariary,Jordanian dinar,1.0,1.0,263.0,263.0,0.0
43595,Democratic People's Republic of Korean won,Comorian franc,1.0,1.0,263.0,263.0,0.0
43597,Bulgarian lev,Central African CFA franc,1.0,1.0,263.0,263.0,0.0
43599,Georgian lari,Bahamian dollar,1.0,1.0,263.0,263.0,0.0
43601,North Carolina,Župa,20.0,20.0,150930.0,150930.0,0.0
43603,Letrinon,Overberg,2.0,2.0,150930.0,150930.0,0.0
43605,South Styria,Tokaj,3.0,3.0,150930.0,150930.0,0.0
43607,Itata Valley,Pitsilia Mountains,4.0,4.0,150930.0,150930.0,0.0
43609,Villány,Ticino,57.0,57.0,150930.0,150930.0,0.0
43611,new sheqel,Fiji dollar,267.0,267.0,48269.0,48269.0,0.0
43612,Pakistan rupee,Pakistan Rupee,80.0,80.0,48269.0,48269.0,1.0
43613,córdoba,Belgian franc,166.0,166.0,48269.0,48269.0,0.0
43615,karbovantsy,Fiji dollar,56.0,56.0,48269.0,48269.0,0.0
43617,litas,Malawi kwacha,143.0,143.0,48269.0,48269.0,0.0
43619,córdoba,forint                                  ,166.0,166.0,48269.0,48269.0,0.0
43621,Brunei dollar,Sri Lanka rupee,1176.0,1176.0,320551.0,320551.0,0.0
43623,Korean won,1999 ATS euro / euro,4517.0,4517.0,320551.0,320551.0,0.0
43625,US dollar                               ,1999 LUF Euro / Euro     ,1170.0,1170.0,320551.0,320551.0,0.0
43627,Seychelles rupee,New Zealand dollar,462.0,462.0,320551.0,320551.0,0.0
43629,Uganda shilling,Australian dollar,728.0,728.0,320551.0,320551.0,0.0
43631,Faryab,Central Visayas,1.0,1.0,2772.0,2772.0,0.0
43633,Bafata,Qena,1.0,1.0,2772.0,2772.0,0.0
43635,Al-Baidha,Mekong River Delta,1.0,1.0,2772.0,2772.0,0.0
43637,Berea,El Paraðso,1.0,1.0,2772.0,2772.0,0.0
43639,Central 2,Litoral Pacifico,1.0,1.0,2772.0,2772.0,0.0
43660,Chicago 60640,Chicago  60607,3.0,3.0,107093.0,107093.0,1.0
43661,"New York, 10003",New YORK CITY,1.0,1.0,107093.0,107093.0,1.0
43662,"New York, NY 10011",New York 10016,2.0,2.0,107093.0,107093.0,1.0
43663,New YORK,"San Francisco, CA 94115",1.0,1.0,107093.0,107093.0,0.0
43665,Chicago Ridge,New York 10012,14.0,14.0,107093.0,107093.0,0.0
43666,"chicago,",North Chicago,1.0,1.0,107093.0,107093.0,1.0
43667,New York 10023,New York 10986,1.0,1.0,107093.0,107093.0,1.0
43668,New York 10027,"New York, NY 10016",1.0,1.0,107093.0,107093.0,1.0
43669,San Francisco/Oakland or your ho,ChicagoWoodstock,1.0,1.0,107093.0,107093.0,0.0
43671,ID by expert from specimen,morphological ID by Res Associate,1.0,1.0,513373.0,513373.0,0.0
43673,expert with sample; genetic,morphol. examin.; ID tentative,50.0,50.0,513373.0,513373.0,0.0
43675,morphological ID b. Res. Associate,morphol. examin.; ID tentative,1.0,1.0,513373.0,513373.0,0.0
43679,morphol. Examin.; ID tentative,Expert from video,1.0,1.0,513373.0,513373.0,0.0
43681,Chennai,Namibia,1.0,1.0,25090.0,25090.0,0.0
43683,American Samoa,Taiwan,1.0,1.0,25090.0,25090.0,0.0
43685,Swaziland,Chennai,1.0,1.0,25090.0,25090.0,0.0
43687,Republic of Moldova,Ghana,4.0,4.0,25090.0,25090.0,0.0
43689,Vietnam,Libya,109.0,109.0,25090.0,25090.0,0.0
43701,Canadian dollar,Cyprus pound,2172.0,2172.0,227092.0,227092.0,0.0
43703,Belarussian rouble (re-denom. 1:1000),Litas,1884.0,1884.0,227092.0,227092.0,0.0
43705,Icelandic króna,Colombian peso                          ,953.0,953.0,227092.0,227092.0,0.0
43707,Jamaican dollar,Czech koruna                            ,292.0,292.0,227092.0,227092.0,0.0
43709,karbovantsy,2001 GRD euro / euro                    ,401.0,401.0,227092.0,227092.0,0.0
43710,1999 BEF euro / euro                    ,1999 BEF euro / euro,1223.0,1223.0,227092.0,227092.0,1.0
43711,quetzal,Australian dollar                       ,798.0,798.0,227092.0,227092.0,0.0
43713,Swedish krona                           ,Togrog,749.0,749.0,227092.0,227092.0,0.0
43715,lira,Namibia dollar,87.0,87.0,227092.0,227092.0,0.0
43717,New Zealand dollar,Estonian kroon,1562.0,1562.0,227092.0,227092.0,0.0
43719,new sol,quetzal,349.0,349.0,227092.0,227092.0,0.0
43721,NET DOMESTIC PRODUCT,Other subsidies on production,3546.0,3546.0,227092.0,227092.0,0.0
43723,"Capital transfers, receivable less payable","MIXED INCOME, GROSS",3584.0,3584.0,227092.0,227092.0,0.0
43725,NET DOMESTIC PRODUCT,Acquisitions less disposals of non-produced non-financial assets,3546.0,3546.0,227092.0,227092.0,0.0
43727,NET LENDING (+) / NET BORROWING (-),"MIXED INCOME, GROSS",3968.0,3968.0,227092.0,227092.0,0.0
43729,Less: Consumption of fixed capital,Equals: CHANGES IN NET WORTH DUE TO SAVING AND CAPITAL TRANSFERS,3770.0,3770.0,227092.0,227092.0,0.0
43731,TFYR Macedonian Denar,Sri Lanka rupee,602.0,602.0,227092.0,227092.0,0.0
43733,escudo,Danish krone                            ,432.0,432.0,227092.0,227092.0,0.0
43735,Kyrgyz som                              ,CFA franc                               ,1479.0,1479.0,227092.0,227092.0,0.0
