,w1,w2,count1,count2,total1,total2,isDuplicate
2537,7966,7966,8.0,10.0,374362.0,374362.0,1.0
2538,8000,8000,3.0,2.0,374362.0,374362.0,1.0
2539,8000,8000,2.0,3.0,374362.0,374362.0,1.0
2540,8001,8001,4.0,2.0,374362.0,374362.0,1.0
2541,8001,8001,2.0,4.0,374362.0,374362.0,1.0
2542,8006,8006,1.0,1.0,374362.0,374362.0,1.0
2543,8006,8006,1.0,1.0,374362.0,374362.0,1.0
2544,8031,8031,1.0,1.0,374362.0,374362.0,1.0
2545,8031,8031,1.0,1.0,374362.0,374362.0,1.0
2546,8040,8040,2.0,1.0,374362.0,374362.0,1.0
2547,8040,8040,1.0,2.0,374362.0,374362.0,1.0
2548,8068,8068,1.0,1.0,374362.0,374362.0,1.0
2549,8068,8068,1.0,1.0,374362.0,374362.0,1.0
2550,8074,8074,4.0,2.0,374362.0,374362.0,1.0
2551,8074,8074,2.0,4.0,374362.0,374362.0,1.0
2552,8078,8078,10.0,1.0,374362.0,374362.0,1.0
2553,8078,8078,1.0,10.0,374362.0,374362.0,1.0
2554,8105,8105,3.0,1.0,374362.0,374362.0,1.0
2555,8105,8105,1.0,3.0,374362.0,374362.0,1.0
2556,8109,8109,8.0,4.0,374362.0,374362.0,1.0
2557,8109,8109,4.0,8.0,374362.0,374362.0,1.0
2558,8110,8110,7.0,4.0,374362.0,374362.0,1.0
2559,8110,8110,4.0,7.0,374362.0,374362.0,1.0
2560,8172,8172,1.0,1.0,374362.0,374362.0,1.0
2561,8172,8172,1.0,1.0,374362.0,374362.0,1.0
2562,8198,8198,7.0,3.0,374362.0,374362.0,1.0
2563,8198,8198,3.0,7.0,374362.0,374362.0,1.0
2564,8203,8203,1.0,1.0,374362.0,374362.0,1.0
2565,8203,8203,1.0,1.0,374362.0,374362.0,1.0
2566,8258,8258,2.0,1.0,374362.0,374362.0,1.0
2567,8258,8258,1.0,2.0,374362.0,374362.0,1.0
2568,8267,8267,1.0,1.0,374362.0,374362.0,1.0
2569,8267,8267,1.0,1.0,374362.0,374362.0,1.0
2570,8286,8286,1.0,1.0,374362.0,374362.0,1.0
2571,8286,8286,1.0,1.0,374362.0,374362.0,1.0
2572,8320,8320,2.0,1.0,374362.0,374362.0,1.0
2573,8320,8320,1.0,2.0,374362.0,374362.0,1.0
2574,8346,8346,10.0,4.0,374362.0,374362.0,1.0
2575,8346,8346,4.0,10.0,374362.0,374362.0,1.0
2576,8392,8392,13.0,2.0,374362.0,374362.0,1.0
2577,8392,8392,2.0,13.0,374362.0,374362.0,1.0
2578,8410,8410,8.0,7.0,374362.0,374362.0,1.0
2579,8410,8410,7.0,8.0,374362.0,374362.0,1.0
2580,8421,8421,1.0,1.0,374362.0,374362.0,1.0
2581,8421,8421,1.0,1.0,374362.0,374362.0,1.0
2582,8495,8495,2.0,1.0,374362.0,374362.0,1.0
2583,8495,8495,1.0,2.0,374362.0,374362.0,1.0
2584,8512,8512,1.0,1.0,374362.0,374362.0,1.0
2585,8512,8512,1.0,1.0,374362.0,374362.0,1.0
2586,8525,8525,2.0,1.0,374362.0,374362.0,1.0
2587,8525,8525,1.0,2.0,374362.0,374362.0,1.0
2588,8559,8559,8.0,5.0,374362.0,374362.0,1.0
2589,8559,8559,5.0,8.0,374362.0,374362.0,1.0
2590,8603,8603,3.0,1.0,374362.0,374362.0,1.0
2591,8603,8603,1.0,3.0,374362.0,374362.0,1.0
2592,8618,8618,51.0,20.0,374362.0,374362.0,1.0
2593,8618,8618,20.0,51.0,374362.0,374362.0,1.0
2594,8702,8702,3.0,1.0,374362.0,374362.0,1.0
2595,8702,8702,1.0,3.0,374362.0,374362.0,1.0
2596,8730,8730,2.0,2.0,374362.0,374362.0,1.0
2597,8730,8730,2.0,2.0,374362.0,374362.0,1.0
2598,8764,8764,6.0,4.0,374362.0,374362.0,1.0
2599,8764,8764,4.0,6.0,374362.0,374362.0,1.0
2600,8779,8779,10.0,6.0,374362.0,374362.0,1.0
2601,8779,8779,6.0,10.0,374362.0,374362.0,1.0
2602,8781,8781,8.0,7.0,374362.0,374362.0,1.0
2603,8781,8781,7.0,8.0,374362.0,374362.0,1.0
2604,8852,8852,17.0,7.0,374362.0,374362.0,1.0
2605,8852,8852,7.0,17.0,374362.0,374362.0,1.0
2606,8882,8882,3.0,3.0,374362.0,374362.0,1.0
2607,8882,8882,3.0,3.0,374362.0,374362.0,1.0
2608,8931,8931,17.0,15.0,374362.0,374362.0,1.0
2609,8931,8931,15.0,17.0,374362.0,374362.0,1.0
2610,9144,9144,1.0,1.0,374362.0,374362.0,1.0
2611,9144,9144,1.0,1.0,374362.0,374362.0,1.0
2612,9412,9412,2.0,1.0,374362.0,374362.0,1.0
2613,9412,9412,1.0,2.0,374362.0,374362.0,1.0
2614,9413,9413,2.0,1.0,374362.0,374362.0,1.0
2615,9413,9413,1.0,2.0,374362.0,374362.0,1.0
2616,9553,9553,13.0,12.0,374362.0,374362.0,1.0
2617,9553,9553,12.0,13.0,374362.0,374362.0,1.0
2618,9588,9588,1.0,1.0,374362.0,374362.0,1.0
2619,9588,9588,1.0,1.0,374362.0,374362.0,1.0
2620,9911,9911,3.0,1.0,374362.0,374362.0,1.0
2621,9911,9911,1.0,3.0,374362.0,374362.0,1.0
2622,10222,10222,2.0,1.0,374362.0,374362.0,1.0
2623,10222,10222,1.0,2.0,374362.0,374362.0,1.0
2624,12152,12152,12.0,10.0,374362.0,374362.0,1.0
2625,12152,12152,10.0,12.0,374362.0,374362.0,1.0
2626,12433,12433,20.0,18.0,374362.0,374362.0,1.0
2627,12433,12433,18.0,20.0,374362.0,374362.0,1.0
2628,14519,14519,1.0,1.0,374362.0,374362.0,1.0
2629,14519,14519,1.0,1.0,374362.0,374362.0,1.0
2630,16433,16433,1.0,1.0,374362.0,374362.0,1.0
2631,16433,16433,1.0,1.0,374362.0,374362.0,1.0
2632,20044,20044,11.0,10.0,374362.0,374362.0,1.0
2633,20044,20044,10.0,11.0,374362.0,374362.0,1.0
2634,21002,21002,3.0,1.0,374362.0,374362.0,1.0
2635,21002,21002,1.0,3.0,374362.0,374362.0,1.0
2636,21252,21252,1.0,1.0,374362.0,374362.0,1.0
2637,21252,21252,1.0,1.0,374362.0,374362.0,1.0
2638,21538,21538,7.0,2.0,374362.0,374362.0,1.0
2639,21538,21538,2.0,7.0,374362.0,374362.0,1.0
2640,22024,22024,9.0,7.0,374362.0,374362.0,1.0
2641,22024,22024,7.0,9.0,374362.0,374362.0,1.0
2642,22817,22817,7.0,5.0,374362.0,374362.0,1.0
2643,22817,22817,5.0,7.0,374362.0,374362.0,1.0
2644,23110,23110,6.0,4.0,374362.0,374362.0,1.0
2645,23110,23110,4.0,6.0,374362.0,374362.0,1.0
2646,23283,23283,2.0,1.0,374362.0,374362.0,1.0
2647,23283,23283,1.0,2.0,374362.0,374362.0,1.0
2648,30107,30107,1.0,1.0,374362.0,374362.0,1.0
2649,30107,30107,1.0,1.0,374362.0,374362.0,1.0
2650,31358,31358,3.0,1.0,374362.0,374362.0,1.0
2651,31358,31358,1.0,3.0,374362.0,374362.0,1.0
2652,32217,32217,1.0,1.0,374362.0,374362.0,1.0
2653,32217,32217,1.0,1.0,374362.0,374362.0,1.0
2654,32581,32581,6.0,4.0,374362.0,374362.0,1.0
2655,32581,32581,4.0,6.0,374362.0,374362.0,1.0
2656,35429,35429,3.0,1.0,374362.0,374362.0,1.0
2657,35429,35429,1.0,3.0,374362.0,374362.0,1.0
2658,40227,40227,1.0,1.0,374362.0,374362.0,1.0
2659,40227,40227,1.0,1.0,374362.0,374362.0,1.0
2660,41604,41604,10.0,7.0,374362.0,374362.0,1.0
2661,41604,41604,7.0,10.0,374362.0,374362.0,1.0
2662,43305,43305,2.0,1.0,374362.0,374362.0,1.0
2663,43305,43305,1.0,2.0,374362.0,374362.0,1.0
2664,43699,43699,103.0,68.0,374362.0,374362.0,1.0
2665,43699,43699,68.0,103.0,374362.0,374362.0,1.0
2666,44887,44887,3.0,1.0,374362.0,374362.0,1.0
2667,44887,44887,1.0,3.0,374362.0,374362.0,1.0
2668,45238,45238,2.0,1.0,374362.0,374362.0,1.0
2669,45238,45238,1.0,2.0,374362.0,374362.0,1.0
2670,52200,52200,9.0,5.0,374362.0,374362.0,1.0
2671,52200,52200,5.0,9.0,374362.0,374362.0,1.0
2672,54774,54774,6.0,2.0,374362.0,374362.0,1.0
2673,54774,54774,2.0,6.0,374362.0,374362.0,1.0
2674,56366,56366,22.0,17.0,374362.0,374362.0,1.0
2675,56366,56366,17.0,22.0,374362.0,374362.0,1.0
2676,56384,56384,4.0,2.0,374362.0,374362.0,1.0
2677,56384,56384,2.0,4.0,374362.0,374362.0,1.0
2678,57476,57476,2.0,2.0,374362.0,374362.0,1.0
2679,57476,57476,2.0,2.0,374362.0,374362.0,1.0
2680,61971,61971,16.0,8.0,374362.0,374362.0,1.0
2681,61971,61971,8.0,16.0,374362.0,374362.0,1.0
2682,67139,67139,6.0,5.0,374362.0,374362.0,1.0
2683,67139,67139,5.0,6.0,374362.0,374362.0,1.0
2684,69667,69667,10.0,6.0,374362.0,374362.0,1.0
2685,69667,69667,6.0,10.0,374362.0,374362.0,1.0
2686,74444,74444,2.0,1.0,374362.0,374362.0,1.0
2687,74444,74444,1.0,2.0,374362.0,374362.0,1.0
2688,74560,74560,22.0,11.0,374362.0,374362.0,1.0
2689,74560,74560,11.0,22.0,374362.0,374362.0,1.0
2690,85398,85398,2.0,2.0,374362.0,374362.0,1.0
2691,85398,85398,2.0,2.0,374362.0,374362.0,1.0
2692,85685,85685,2.0,1.0,374362.0,374362.0,1.0
2693,85685,85685,1.0,2.0,374362.0,374362.0,1.0
2694,85739,85739,4.0,2.0,374362.0,374362.0,1.0
2695,85739,85739,2.0,4.0,374362.0,374362.0,1.0
2696,88045,88045,2.0,1.0,374362.0,374362.0,1.0
2697,88045,88045,1.0,2.0,374362.0,374362.0,1.0
2698,88331,88331,26.0,17.0,374362.0,374362.0,1.0
2699,88331,88331,17.0,26.0,374362.0,374362.0,1.0
2700,91128,91128,31.0,15.0,374362.0,374362.0,1.0
2701,91128,91128,15.0,31.0,374362.0,374362.0,1.0
2702,-,--,4.0,1.0,374362.0,374362.0,1.0
2703,--,-,1.0,4.0,374362.0,374362.0,1.0
2704,City Hall,City Auditorium,25.0,17.0,21607.0,21607.0,1.0
2705,City Auditorium,City Hall,17.0,25.0,21607.0,21607.0,1.0
2706,Winter Garden,Winter Garden Atrium (at the WFC),1.0,1.0,21607.0,21607.0,1.0
2707,Winter Garden Atrium (at the WFC),Winter Garden,1.0,1.0,21607.0,21607.0,1.0
2708,Kurhaus,Kurhaus-Saal,1.0,1.0,21607.0,21607.0,1.0
2709,Kurhaus-Saal,Kurhaus,1.0,1.0,21607.0,21607.0,1.0
2710,Grand Opera House,Grand Opera,4.0,1.0,21607.0,21607.0,1.0
2711,Grand Opera,Grand Opera House,1.0,4.0,21607.0,21607.0,1.0
2712,College Auditorium,Coliseum,4.0,3.0,21607.0,21607.0,1.0
2713,Coliseum,College Auditorium,3.0,4.0,21607.0,21607.0,1.0
2714,The Armory,Armory,6.0,2.0,21607.0,21607.0,1.0
2715,Armory,The Armory,2.0,6.0,21607.0,21607.0,1.0
2716,"Great Hall, City College of New York",Great Hall - City College,59.0,31.0,21607.0,21607.0,1.0
2717,Great Hall - City College,"Great Hall, City College of New York",31.0,59.0,21607.0,21607.0,1.0
2718,Colonial Theatre,Colonial Theater,3.0,1.0,21607.0,21607.0,1.0
2719,Colonial Theater,Colonial Theatre,1.0,3.0,21607.0,21607.0,1.0
2720,Community Theater,Community Auditorium (Emens College),2.0,1.0,21607.0,21607.0,1.0
2721,Community Auditorium (Emens College),Community Theater,1.0,2.0,21607.0,21607.0,1.0
2722,Lincoln Square,Lincoln Square Theatre,1.0,1.0,21607.0,21607.0,1.0
2723,Lincoln Square Theatre,Lincoln Square,1.0,1.0,21607.0,21607.0,1.0
2724,Auditorio y Palacio de Congresos,Auditorio Palacio de Congresos Principe Felipe,2.0,1.0,21607.0,21607.0,1.0
2725,Auditorio Palacio de Congresos Principe Felipe,Auditorio y Palacio de Congresos,1.0,2.0,21607.0,21607.0,1.0
2726,Convention Hall,Convention Hall Ballroom,9.0,1.0,21607.0,21607.0,1.0
2727,Convention Hall Ballroom,Convention Hall,1.0,9.0,21607.0,21607.0,1.0
2728,Auditorium,The Auditorium,10.0,2.0,21607.0,21607.0,1.0
2729,The Auditorium,Auditorium,2.0,10.0,21607.0,21607.0,1.0
2730,Auditorium Theatre,Auditorium Hall,3.0,1.0,21607.0,21607.0,1.0
2731,Auditorium Hall,Auditorium Theatre,1.0,3.0,21607.0,21607.0,1.0
2732,Auditorium Parco della Musica,Auditorium Parco della Musica - Santa Cecilia Hall,3.0,1.0,21607.0,21607.0,1.0
2733,Auditorium Parco della Musica - Santa Cecilia Hall,Auditorium Parco della Musica,1.0,3.0,21607.0,21607.0,1.0
2734,Lyric Theatre,Lyric Theater,61.0,1.0,21607.0,21607.0,1.0
2735,Lyric Theater,Lyric Theatre,1.0,61.0,21607.0,21607.0,1.0
2736,Orpheus Hall,Orpheum Theatre,3.0,2.0,21607.0,21607.0,1.0
2737,Orpheum Theatre,Orpheus Hall,2.0,3.0,21607.0,21607.0,1.0
2738,Court Square Theater,Court Theatre,3.0,2.0,21607.0,21607.0,1.0
2739,Court Theatre,Court Square Theater,2.0,3.0,21607.0,21607.0,1.0
2740,Shanghai Symphony Hall,Shanghai Symphony Hall--Chamber Hall,12.0,2.0,21607.0,21607.0,1.0
2741,Shanghai Symphony Hall--Chamber Hall,Shanghai Symphony Hall,2.0,12.0,21607.0,21607.0,1.0
2742,Majestic Theater,Majestic Theatre,4.0,3.0,21607.0,21607.0,1.0
2743,Majestic Theatre,Majestic Theater,3.0,4.0,21607.0,21607.0,1.0
2744,Palace of Arts  (Bela Bartók National Concert Hall),Palace of Arts (Bela Bartók National Concert Hall),2.0,1.0,21607.0,21607.0,1.0
2745,Palace of Arts (Bela Bartók National Concert Hall),Palace of Arts  (Bela Bartók National Concert Hall),1.0,2.0,21607.0,21607.0,1.0
2746,Shimin Kaikan (Nagoya),Shimin Kaikan,4.0,2.0,21607.0,21607.0,1.0
2747,Shimin Kaikan,Shimin Kaikan (Nagoya),2.0,4.0,21607.0,21607.0,1.0
2748,Town Hall,Tonhalle,57.0,12.0,21607.0,21607.0,1.0
2749,Tonhalle,Town Hall,12.0,57.0,21607.0,21607.0,1.0
2750,Beethovenhalle,Beethoven-Saal,7.0,1.0,21607.0,21607.0,1.0
2751,Beethoven-Saal,Beethovenhalle,1.0,7.0,21607.0,21607.0,1.0
2752,Shubert-Majestic Theatre,Shubert Theater,5.0,1.0,21607.0,21607.0,1.0
2753,Shubert Theater,Shubert-Majestic Theatre,1.0,5.0,21607.0,21607.0,1.0
2754,Memorial Hall,Memorial Auditorium,18.0,7.0,21607.0,21607.0,1.0
2755,Memorial Auditorium,Memorial Hall,7.0,18.0,21607.0,21607.0,1.0
2756,University Armory,University Armory Hall,1.0,1.0,21607.0,21607.0,1.0
2757,University Armory Hall,University Armory,1.0,1.0,21607.0,21607.0,1.0
2758,Park Theatre,Park Theater,4.0,1.0,21607.0,21607.0,1.0
2759,Park Theater,Park Theatre,1.0,4.0,21607.0,21607.0,1.0
2760,Bolshoi Hall,Bolshoi Theatre,13.0,4.0,21607.0,21607.0,1.0
2761,Bolshoi Theatre,Bolshoi Hall,4.0,13.0,21607.0,21607.0,1.0
2762,Metropolitan Theatre,Metropolitan Hall,3.0,1.0,21607.0,21607.0,1.0
2763,Metropolitan Hall,Metropolitan Theatre,1.0,3.0,21607.0,21607.0,1.0
2764,Metropolitan Opera House (39th street),Metropolitan Opera House (at Lincoln Center),233.0,1.0,21607.0,21607.0,1.0
2765,Metropolitan Opera House (at Lincoln Center),Metropolitan Opera House (39th street),1.0,233.0,21607.0,21607.0,1.0
2766,Performing Arts Center,Performing Arts Center (Tulsa),6.0,1.0,21607.0,21607.0,1.0
2767,Performing Arts Center (Tulsa),Performing Arts Center,1.0,6.0,21607.0,21607.0,1.0
2768,Festival Hall,Festival Theater,22.0,1.0,21607.0,21607.0,1.0
2769,Festival Theater,Festival Hall,1.0,22.0,21607.0,21607.0,1.0
2770,Miami Beach Auditorium,Miami Beach Theater,3.0,1.0,21607.0,21607.0,1.0
2771,Miami Beach Theater,Miami Beach Auditorium,1.0,3.0,21607.0,21607.0,1.0
2772,US Ambassador Residence,US Ambasador Residence,4.0,1.0,21607.0,21607.0,1.0
2773,US Ambasador Residence,US Ambassador Residence,1.0,4.0,21607.0,21607.0,1.0
2774,Philharmonic Hall,Philharmonie,1801.0,17.0,21607.0,21607.0,1.0
2775,Philharmonie,Philharmonic Hall,17.0,1801.0,21607.0,21607.0,1.0
2776,Stadthalle,Stadsteater,8.0,2.0,21607.0,21607.0,1.0
2777,Stadsteater,Stadthalle,2.0,8.0,21607.0,21607.0,1.0
2778,"Miller Theatre, Columbia University",Miller Auditorium,2.0,1.0,21607.0,21607.0,1.0
2779,Miller Auditorium,"Miller Theatre, Columbia University",1.0,2.0,21607.0,21607.0,1.0
2780,Eisenhower Park,Eisenhower Hall,13.0,1.0,21607.0,21607.0,1.0
2781,Eisenhower Hall,Eisenhower Park,1.0,13.0,21607.0,21607.0,1.0
2782,Poli Theater,Poli's Theatre,1.0,1.0,21607.0,21607.0,1.0
2783,Poli's Theatre,Poli Theater,1.0,1.0,21607.0,21607.0,1.0
2784,Municipal Auditorium,Municipal Theatre,30.0,2.0,21607.0,21607.0,1.0
2785,Municipal Theatre,Municipal Auditorium,2.0,30.0,21607.0,21607.0,1.0
2786,Carnegie Hall,Carnegie Chamber Music Hall at Carnegie Hall,6029.0,1.0,21607.0,21607.0,1.0
2787,Carnegie Chamber Music Hall at Carnegie Hall,Carnegie Hall,1.0,6029.0,21607.0,21607.0,1.0
2788,Queen Elisabeth Hall,Queen Elizabeth Theatre,1.0,1.0,21607.0,21607.0,1.0
2789,Queen Elizabeth Theatre,Queen Elisabeth Hall,1.0,1.0,21607.0,21607.0,1.0
2790,Music Hall,Musikverein,8.0,4.0,21607.0,21607.0,1.0
2791,Musikverein,Music Hall,4.0,8.0,21607.0,21607.0,1.0
2792,Engineering and Engineering Trades Programs,Engineering and Engineering trades Programs,777.0,522.0,41544.0,41544.0,1.0
2793,Engineering and Engineering trades Programs,Engineering and Engineering Trades Programs,522.0,777.0,41544.0,41544.0,1.0
2794,Violence against civilians,Violence Against Civilians,45021.0,21.0,165808.0,165808.0,1.0
2795,Violence Against Civilians,Violence against civilians,21.0,45021.0,165808.0,165808.0,1.0
2796,Battle-No change of territory,Battle-no change of territory,44005.0,16.0,165808.0,165808.0,1.0
2797,Battle-no change of territory,Battle-No change of territory,16.0,44005.0,165808.0,165808.0,1.0
2798,Strategic development,Strategic Development,10923.0,7.0,165808.0,165808.0,1.0
2799,Strategic Development,Strategic development,7.0,10923.0,165808.0,165808.0,1.0
2800,Remote violence,Remote Violence,10456.0,30.0,165808.0,165808.0,1.0
2801,Remote Violence,Remote violence,30.0,10456.0,165808.0,165808.0,1.0
2802,Euro,euro,121517.0,2818.0,320551.0,320551.0,1.0
2803,euro,Euro,2818.0,121517.0,320551.0,320551.0,1.0
2804,US dollar,US dollar,6528.0,1170.0,320551.0,320551.0,1.0
2805,US dollar,US dollar,1170.0,6528.0,320551.0,320551.0,1.0
2806,New Zealand dollar,New Zealand dollar,4369.0,445.0,320551.0,320551.0,1.0
2807,New Zealand dollar,New Zealand dollar,445.0,4369.0,320551.0,320551.0,1.0
2808,Norwegian krone,Norwegian krone,3992.0,1125.0,320551.0,320551.0,1.0
2809,Norwegian krone,Norwegian krone,1125.0,3992.0,320551.0,320551.0,1.0
2810,Icelandic króna,Icelandic króna,3609.0,219.0,320551.0,320551.0,1.0
2811,Icelandic króna,Icelandic króna,219.0,3609.0,320551.0,320551.0,1.0
2812,Tanzanian Shilling,Tanzania shilling,1128.0,630.0,320551.0,320551.0,1.0
2813,Tanzania shilling,Tanzanian Shilling,630.0,1128.0,320551.0,320551.0,1.0
2814,Zloty,Zloty,3224.0,39.0,320551.0,320551.0,1.0
2815,Zloty,Zloty,39.0,3224.0,320551.0,320551.0,1.0
2816,SP.DYN.LE00.in,SP.DYN.LE00.IN,96.0,19.0,463231.0,463231.0,1.0
2817,SP.DYN.LE00.IN,SP.DYN.LE00.in,19.0,96.0,463231.0,463231.0,1.0
2818,SH.ANM.CHLD.ZS,sh.ANM.CHLD.ZS,4070.0,1.0,463231.0,463231.0,1.0
2819,sh.ANM.CHLD.ZS,SH.ANM.CHLD.ZS,1.0,4070.0,463231.0,463231.0,1.0
2820,SH.STA.BFED.ZS,sh.STA.BFED.ZS,432.0,1.0,463231.0,463231.0,1.0
2821,sh.STA.BFED.ZS,SH.STA.BFED.ZS,1.0,432.0,463231.0,463231.0,1.0
2822,SP.DYN.CONU.ZS,sp.DYN.CONU.ZS,1265.0,3.0,463231.0,463231.0,1.0
2823,sp.DYN.CONU.ZS,SP.DYN.CONU.ZS,3.0,1265.0,463231.0,463231.0,1.0
2824,SH.MED.PHYS.ZS,sh.MED.PHYS.ZS,194.0,1.0,463231.0,463231.0,1.0
2825,sh.MED.PHYS.ZS,SH.MED.PHYS.ZS,1.0,194.0,463231.0,463231.0,1.0
2826,SP.REG.BRTH.ZS,sp.REG.BRTH.ZS,420.0,1.0,463231.0,463231.0,1.0
2827,sp.REG.BRTH.ZS,SP.REG.BRTH.ZS,1.0,420.0,463231.0,463231.0,1.0
2828,asl,asl-sign-languages,9.0,1.0,31212.0,31212.0,1.0
2829,asl-sign-languages,asl,1.0,9.0,31212.0,31212.0,1.0
2830,movies-in-movie-theaters,movies-in-movie-theatres,33.0,1.0,31212.0,31212.0,1.0
2831,movies-in-movie-theatres,movies-in-movie-theaters,1.0,33.0,31212.0,31212.0,1.0
2832,art,arts,329.0,63.0,31212.0,31212.0,1.0
2833,arts,art,63.0,329.0,31212.0,31212.0,1.0
2834,science-technology,science-and-technology,2.0,1.0,31212.0,31212.0,1.0
2835,science-and-technology,science-technology,1.0,2.0,31212.0,31212.0,1.0
2836,games,gaming,168.0,125.0,31212.0,31212.0,1.0
2837,gaming,games,125.0,168.0,31212.0,31212.0,1.0
2838,writing,write,311.0,2.0,31212.0,31212.0,1.0
2839,write,writing,2.0,311.0,31212.0,31212.0,1.0
2840,dancing,dance-dance-dance,477.0,4.0,31212.0,31212.0,1.0
2841,dance-dance-dance,dancing,4.0,477.0,31212.0,31212.0,1.0
2842,parents-of-teens,parents-of-teenagers,3.0,1.0,31212.0,31212.0,1.0
2843,parents-of-teenagers,parents-of-teens,1.0,3.0,31212.0,31212.0,1.0
2844,belly-dance,bellydance-dance-belly-dancing,8.0,1.0,31212.0,31212.0,1.0
2845,bellydance-dance-belly-dancing,belly-dance,1.0,8.0,31212.0,31212.0,1.0
2846,language,languages,413.0,10.0,31212.0,31212.0,1.0
2847,languages,language,10.0,413.0,31212.0,31212.0,1.0
2848,spirituality,spiritualism,916.0,62.0,31212.0,31212.0,1.0
2849,spiritualism,spirituality,62.0,916.0,31212.0,31212.0,1.0
2850,vietnamese-language-culture,vietnamese-language-cultural,5.0,1.0,31212.0,31212.0,1.0
2851,vietnamese-language-cultural,vietnamese-language-culture,1.0,5.0,31212.0,31212.0,1.0
2852,roleplaying-games-rpgs,role-playing-games-rpgs,47.0,18.0,31212.0,31212.0,1.0
2853,role-playing-games-rpgs,roleplaying-games-rpgs,18.0,47.0,31212.0,31212.0,1.0
2854,womens-business-networking,women-business-networking,215.0,23.0,31212.0,31212.0,1.0
2855,women-business-networking,womens-business-networking,23.0,215.0,31212.0,31212.0,1.0
2856,Euro,euro,12319.0,394.0,68023.0,68023.0,1.0
2857,euro,Euro,394.0,12319.0,68023.0,68023.0,1.0
2858,US dollar,US dollar,1911.0,397.0,68023.0,68023.0,1.0
2859,US dollar,US dollar,397.0,1911.0,68023.0,68023.0,1.0
2860,Icelandic króna,Icelandic króna,433.0,228.0,68023.0,68023.0,1.0
2861,Icelandic króna,Icelandic króna,228.0,433.0,68023.0,68023.0,1.0
2862,Norwegian krone,Norwegian krone,909.0,351.0,68023.0,68023.0,1.0
2863,Norwegian krone,Norwegian krone,351.0,909.0,68023.0,68023.0,1.0
2864,Zloty,Zloty,399.0,340.0,68023.0,68023.0,1.0
2865,Zloty,Zloty,340.0,399.0,68023.0,68023.0,1.0
2866,New Zealand dollar,New Zealand dollar,854.0,66.0,68023.0,68023.0,1.0
2867,New Zealand dollar,New Zealand dollar,66.0,854.0,68023.0,68023.0,1.0
2868,"Construction and Related Workers, All Other","Construction and Related Workers, All Other*",14.0,1.0,374362.0,374362.0,1.0
2869,"Construction and Related Workers, All Other*","Construction and Related Workers, All Other",1.0,14.0,374362.0,374362.0,1.0
2870,"Teachers and Instructors, All Other","Teachers and Instructors, All Other*",28.0,4.0,374362.0,374362.0,1.0
2871,"Teachers and Instructors, All Other*","Teachers and Instructors, All Other",4.0,28.0,374362.0,374362.0,1.0
2872,"Installation, Maintenance, and Repair Workers, All Other","Installation, Maintenance, and Repair Workers, All Other*",4.0,1.0,374362.0,374362.0,1.0
2873,"Installation, Maintenance, and Repair Workers, All Other*","Installation, Maintenance, and Repair Workers, All Other",1.0,4.0,374362.0,374362.0,1.0
2874,"Health Technologists and Technicians, All Other","Health Technologists and Technicians, All Other*",10.0,8.0,374362.0,374362.0,1.0
2875,"Health Technologists and Technicians, All Other*","Health Technologists and Technicians, All Other",8.0,10.0,374362.0,374362.0,1.0
2876,"Office and Administrative Support Workers, All Other","Office and Administrative Support Workers, All Other*",4.0,4.0,374362.0,374362.0,1.0
2877,"Office and Administrative Support Workers, All Other*","Office and Administrative Support Workers, All Other",4.0,4.0,374362.0,374362.0,1.0
2878,"Sales and Related Workers, All Other","Sales and Related Workers, All Other*",2.0,2.0,374362.0,374362.0,1.0
2879,"Sales and Related Workers, All Other*","Sales and Related Workers, All Other",2.0,2.0,374362.0,374362.0,1.0
2880,"Community and Social Service Specialists, All Other","Community and Social Service Specialists, All Other*",4.0,1.0,374362.0,374362.0,1.0
2881,"Community and Social Service Specialists, All Other*","Community and Social Service Specialists, All Other",1.0,4.0,374362.0,374362.0,1.0
2882,"Healthcare Practitioners and Technical Workers, All Other*","Healthcare Practitioners and Technical Workers, All Other",4.0,1.0,374362.0,374362.0,1.0
2883,"Healthcare Practitioners and Technical Workers, All Other","Healthcare Practitioners and Technical Workers, All Other*",1.0,4.0,374362.0,374362.0,1.0
2884,"Vocational Education Teachers, Postsecondary",Vocational Education Teachers Postsecondary,31.0,5.0,374362.0,374362.0,1.0
2885,Vocational Education Teachers Postsecondary,"Vocational Education Teachers, Postsecondary",5.0,31.0,374362.0,374362.0,1.0
2886,"Business Operations Specialists, All Other*","Business Operations Specialists, All Other",37.0,14.0,374362.0,374362.0,1.0
2887,"Business Operations Specialists, All Other","Business Operations Specialists, All Other*",14.0,37.0,374362.0,374362.0,1.0
2888,"Therapists, All Other*","Therapists, All Other",3.0,2.0,374362.0,374362.0,1.0
2889,"Therapists, All Other","Therapists, All Other*",2.0,3.0,374362.0,374362.0,1.0
2890,"Computer Occupations, All Other","Computer Occupations, All Other*",1554.0,66.0,374362.0,374362.0,1.0
2891,"Computer Occupations, All Other*","Computer Occupations, All Other",66.0,1554.0,374362.0,374362.0,1.0
2892,"Human Resources, Training, and Labor Relations Specialists, All Other*","Human Resources, Training, and Labor Relations Specialists, All Other",105.0,5.0,374362.0,374362.0,1.0
2893,"Human Resources, Training, and Labor Relations Specialists, All Other","Human Resources, Training, and Labor Relations Specialists, All Other*",5.0,105.0,374362.0,374362.0,1.0
